call_date,call_key,inbound,queued,assigned,abandon,in_sl,short_call,transferred,answered,during_chat,black_list,ivr_duration,wait_duration,ring_duration,hold_duration,talk_duration,csat_score
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSI797eCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,154,68,4,,87,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwg_PYCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,226,138,5,,213,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwquHXCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,121,28,22,215,382,3
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTo7bXrCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,135,42,11,,63,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSw5vPTCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,94,8,7,557,797,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSIwZ-PCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,99,10,5,,67,1
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwmZuXCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,103,15,9,813,1019,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwmY3QCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,350,234,5,196,532,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSIraWWCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,91,12,12,215,440,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTw6Z_vCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,141,49,4,,89,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTI3fbdCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,122,18,18,444,847,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMToru2ZCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,305,211,0,97,231,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSIztjDCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,97,5,5,226,396,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIhrO_CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,114,12,11,,70,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTI-bjLCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,180,96,11,,60,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIxuKDCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,157,4,4,312,655,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwmfzWCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,158,51,18,363,494,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIpf_nCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,102,10,10,140,255,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTI4aXwCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,154,50,11,630,930,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSo7OH7CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,130,40,11,224,668,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSw5uu-CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,121,14,4,143,301,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSow-jGCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,111,13,13,,126,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTQndvoCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,188,100,16,,270,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTw6c6GCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,105,14,14,,271,4
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTokraVCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,104,10,10,,124,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTw652jCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,160,72,9,,187,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTo8436CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,113,6,6,,24,1
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSI7IirCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,97,4,4,,127,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIu4zlCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,113,9,9,454,661,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSo0vycCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,97,4,4,,219,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTI-JanCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,127,19,17,141,247,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSI_rbGCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,185,96,6,,17,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIu4_YCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,299,195,10,532,788,4
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSI9tv6CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,185,67,5,520,801,5
2020-11-20,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTI1PiQCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,278,190,5,,190,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSItuiWCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,108,14,14,,398,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSIpJ78CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,2,true,false,false,234,159,6,,303,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTQjv-0CwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,126,36,4,157,451,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSwyaWTCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,115,9,9,236,392,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSw1s_DCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,352,248,18,347,662,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIq_aUCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,236,136,6,183,355,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTQ_KubCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,1,true,false,false,6,6,6,,111,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSw9pHmCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,94,7,7,260,389,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSo6O_dCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,115,9,9,120,280,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSIu_7KCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,147,41,9,,205,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSwjrnKCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,117,15,15,316,681,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSwzJWbCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,2,true,false,false,16,16,16,157,627,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwn6G1CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,124,14,13,326,858,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSw5f39CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,125,18,6,,137,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTQgND3CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,110,8,8,212,340,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIydiFCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,97,8,8,,171,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwj6elCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,110,17,17,,140,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSwuJe2CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,106,8,7,,196,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSI-aG6CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,158,58,5,405,945,1
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTI-ufcCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,2,true,false,false,65,65,14,296,666,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSowYLBCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,1,true,false,false,201,85,6,,372,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSQw6_TCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,104,9,9,117,393,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIifOsCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,127,27,6,632,1025,3
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSw1aelCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,143,10,9,229,450,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTw4pexCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,288,198,7,,269,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTgy7CmCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,108,6,6,111,260,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTw7ceOCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,126,10,6,,424,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTQ_IWYCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,176,59,4,,193,1
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTI07aPCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,185,83,7,200,367,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSo4cisCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,139,21,4,121,259,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTgi5XLCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,105,16,16,175,349,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSI66fsCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,112,7,6,531,905,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTIuJ-aCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,256,132,3,,280,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSokvDmCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,97,8,8,,137,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwl7fpCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,1,true,false,false,16,16,16,,62,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTg86fsCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,281,194,4,,123,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSQkO2_CQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,116,13,13,554,851,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSwhuaqCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,1,true,false,false,451,344,6,,164,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSwldSTCgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,119,33,4,286,451,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSIxvi7CgyiARNvYmlsZXQuYWxvLXRlY2guY29t,false,true,true,false,,false,3,true,false,false,4,4,4,188,580,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSogbXPCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,132,31,4,,27,1
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwka2WCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,2,true,false,false,121,18,6,263,629,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSov7bOCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,263,116,11,310,514,4
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSwurSuCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,98,6,6,,374,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwj9rICgyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,1,true,false,false,224,124,4,249,467,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSo4eaZCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,101,6,6,,87,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSQ0NjKCQyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,95,4,4,230,330,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSI7PTcCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,1,true,false,false,161,73,6,,115,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTwsqCZCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,156,36,4,100,307,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMTQjaG5CAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,0,true,false,false,113,27,6,213,335,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSog9zrCwyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,true,false,1,true,false,false,122,6,5,,130,5
2020-11-19,ahRzfm11c3RlcmktaGl6bWV0bGVyaXIRCxIEQ2FsbBiAgMSo6LrMCAyiARNvYmlsZXQuYWxvLXRlY2guY29t,true,true,true,false,false,false,0,true,false,false,204,95,6,149,342,5
